Name,house,latitude,longitude,date,deal,size,price_sqrt,price
Dana,3359835,25.091001950941056,55.268359381531106,2023-04-18,False,1015,1223.0,1241345.0
Abu Bakr,7233798,25.091001950941056,55.268359381531106,2023-10-31,False,1176,1265.0,1487640.0
Fakhri,2257335,25.091001950941056,55.268359381531106,2023-10-09,False,1015,1223.0,1241345.0
Habib,5494805,25.091001950941056,55.268359381531106,2023-01-03,False,2020,1483.0,2995660.0
Aliyah,1628863,25.091001950941056,55.268359381531106,2023-09-20,False,1071,1238.0,1325898.0
Abdul,2188607,25.091001950941056,55.268359381531106,2023-01-06,False,1582,1370.0,2167340.0
Fikriyya,8925790,25.091001950941056,55.268359381531106,2023-07-04,False,900,1194.0,1074600.0
Fatema,2806307,25.091001950941056,55.268359381531106,2023-03-06,False,1582,1370.0,2167340.0
Aamir,5202253,25.091001950941056,55.268359381531106,2023-03-27,False,2279,1550.0,3532450.0
Fajr,3884062,25.091001950941056,55.268359381531106,2023-12-11,False,1302,1298.0,1689996.0
Abd al-Karim,5419344,25.091001950941056,55.268359381531106,2023-10-21,False,1672,1393.0,2329096.0
Aliya,7600820,25.091001950941056,55.268359381531106,2023-04-09,False,2020,1483.0,2995660.0
Barak,7407999,25.091001950941056,55.268359381531106,2023-08-30,False,2574,1626.0,4185324.0
Dana,7478821,25.091001950941056,55.268359381531106,2023-08-16,False,609,1119.0,681471.0
Faris,8401899,25.091001950941056,55.268359381531106,2023-08-24,False,2574,1626.0,4185324.0
Abd al-Malik,7154119,25.091001950941056,55.268359381531106,2023-07-07,False,1786,1422.0,2539692.0
Abderrahmane,3324979,25.091001950941056,55.268359381531106,2023-02-24,False,1185,1267.0,1501395.0
Basira,9663047,25.091001950941056,55.268359381531106,2023-06-06,False,1786,1422.0,2539692.0
Fatemah,5033547,25.091001950941056,55.268359381531106,2023-06-20,False,1786,1422.0,2539692.0
Aysha,7426086,25.091001950941056,55.268359381531106,2023-02-05,False,774,1161.0,898614.0
Abu Bakr,6673240,25.091001950941056,55.268359381531106,2023-10-13,False,1360,1313.0,1785680.0
Akbar,2908345,25.091001950941056,55.268359381531106,2023-09-05,False,900,1194.0,1074600.0
Bilal,9808307,25.091001950941056,55.268359381531106,2023-04-18,False,1582,1370.0,2167340.0
Ghufran,5516624,25.091001950941056,55.268359381531106,2023-02-21,False,5232,2312.0,12096384.0
Fatima az-Zahra,4261067,25.091001950941056,55.268359381531106,2023-06-08,False,938,1204.0,1129352.0
Fayiz,4308041,25.091001950941056,55.268359381531106,2023-01-13,False,451,1078.0,486178.0
Asmaa,5292625,25.091001950941056,55.268359381531106,2023-04-29,False,900,1194.0,1074600.0
Gazbiyya,1255389,25.091001950941056,55.268359381531106,2023-10-03,False,2314,1559.0,3607526.0
Asim,2627399,25.091001950941056,55.268359381531106,2023-10-08,False,2574,1626.0,4185324.0
Bahiga,2841731,25.091001950941056,55.268359381531106,2023-07-24,False,775,1161.0,899775.0
Abdelmajid,8906425,25.091001950941056,55.268359381531106,2023-01-01,False,900,1194.0,1074600.0
Affan,9699600,25.091001950941056,55.268359381531106,2023-09-01,False,1079,1240.0,1337960.0
Dania,5200069,25.091001950941056,55.268359381531106,2023-05-19,False,759,1157.0,878163.0
Botros,4120668,25.091001950941056,55.268359381531106,2023-04-09,False,1360,1313.0,1785680.0
Abu al-Fadl,4724020,25.091001950941056,55.268359381531106,2023-11-27,False,2020,1483.0,2995660.0
Fayza,6182151,25.091001950941056,55.268359381531106,2023-12-24,False,1071,1238.0,1325898.0
Aliya,6684924,25.091001950941056,55.268359381531106,2023-03-19,False,5232,2312.0,12096384.0
Farouk,3615135,25.091001950941056,55.268359381531106,2023-05-29,False,1015,1223.0,1241345.0
Baha,3312983,25.091001950941056,55.268359381531106,2023-02-19,False,1079,1240.0,1337960.0
Farid,1106344,25.091001950941056,55.268359381531106,2023-07-06,False,1672,1393.0,2329096.0
Daniyal,3371536,25.091001950941056,55.268359381531106,2023-08-29,False,900,1194.0,1074600.0
Faisal,4692114,25.091001950941056,55.268359381531106,2023-10-12,False,1582,1370.0,2167340.0
Ghulam,6402462,25.091001950941056,55.268359381531106,2023-05-17,False,1302,1298.0,1689996.0
Almas,1537207,25.091001950941056,55.268359381531106,2023-07-16,False,1582,1370.0,2167340.0
Ayishah,3738083,25.091001950941056,55.268359381531106,2023-04-15,False,1079,1240.0,1337960.0
Almas,6378813,25.091001950941056,55.268359381531106,2023-10-21,False,1079,1240.0,1337960.0
Amna,9039509,25.091001950941056,55.268359381531106,2023-05-18,False,1521,1354.0,2059434.0
Habib,5439570,25.091001950941056,55.268359381531106,2023-11-20,False,1400,1323.0,1852200.0
Bahiyya,8405387,25.091001950941056,55.268359381531106,2023-11-03,False,609,1119.0,681471.0
Fikriyya,7827109,25.091001950941056,55.268359381531106,2023-11-20,False,1521,1354.0,2059434.0
Gabr,4026341,25.091001950941056,55.268359381531106,2023-10-23,False,451,1078.0,486178.0
Galal,5245404,25.091001950941056,55.268359381531106,2023-11-18,False,2020,1483.0,2995660.0
Ayda,9313488,25.091001950941056,55.268359381531106,2023-03-15,False,1672,1393.0,2329096.0
Afaf,6215574,25.091001950941056,55.268359381531106,2023-05-30,False,3330,1821.0,6063930.0
Essa,7210550,25.091001950941056,55.268359381531106,2023-08-18,False,900,1194.0,1074600.0
Abdus Salam,3529726,25.091001950941056,55.268359381531106,2023-09-20,False,3172,1780.0,5646160.0
Asad,4921058,25.091001950941056,55.268359381531106,2023-07-15,False,1450,1336.0,1937200.0
Asmaa,1660671,25.091001950941056,55.268359381531106,2023-02-01,False,1633,1383.0,2258439.0
Fayza,6679325,25.091001950941056,55.268359381531106,2023-02-27,False,900,1194.0,1074600.0
Amal,6708875,25.091001950941056,55.268359381531106,2023-04-22,False,900,1194.0,1074600.0
Burhan,7432135,25.091001950941056,55.268359381531106,2023-10-30,False,1015,1223.0,1241345.0
Asma,8503655,25.091001950941056,55.268359381531106,2023-05-22,False,935,1203.0,1124805.0
Arwa,2773155,25.091001950941056,55.268359381531106,2023-09-04,False,935,1203.0,1124805.0
'Aamir,1617619,25.091001950941056,55.268359381531106,2023-10-08,False,1786,1422.0,2539692.0
Atifa,6135820,25.091001950941056,55.268359381531106,2023-10-29,False,2020,1483.0,2995660.0
Ala,9487846,25.091001950941056,55.268359381531106,2023-01-08,False,1058,1235.0,1306630.0
Asra,5685385,25.091001950941056,55.268359381531106,2023-05-25,False,935,1203.0,1124805.0
Faisal,9297579,25.091001950941056,55.268359381531106,2023-07-21,False,1185,1267.0,1501395.0
Farrah,7691608,25.091001950941056,55.268359381531106,2023-08-19,False,5232,2312.0,12096384.0
Abd al-Rashid,6018508,25.091001950941056,55.268359381531106,2023-08-04,False,5232,2312.0,12096384.0
Baqi,1706793,25.091001950941056,55.268359381531106,2023-02-02,False,1209,1274.0,1540266.0
Ashraqat,4470867,25.091001950941056,55.268359381531106,2023-12-04,False,938,1204.0,1129352.0
Abduh,4804192,25.091001950941056,55.268359381531106,2023-07-12,False,2024,1484.0,3003616.0
Duha,9643340,25.091001950941056,55.268359381531106,2023-08-15,False,1360,1313.0,1785680.0
Abd al-Rashid,2870465,25.091001950941056,55.268359381531106,2023-11-21,False,1365,1314.0,1793610.0
Asiya,3967377,25.091001950941056,55.268359381531106,2023-08-08,False,2310,1558.0,3598980.0
Barak,2553600,25.091001950941056,55.268359381531106,2023-04-17,False,1079,1240.0,1337960.0
Basim,3577852,25.091001950941056,55.268359381531106,2023-09-16,False,3172,1780.0,5646160.0
Ayyub,2076413,25.091001950941056,55.268359381531106,2023-03-10,False,1079,1240.0,1337960.0
Gabir,2487296,25.091001950941056,55.268359381531106,2023-11-23,False,1440,1333.0,1919520.0
Ghaliya,3114988,25.091001950941056,55.268359381531106,2023-08-19,False,1672,1393.0,2329096.0
Fawzi,5809631,25.091001950941056,55.268359381531106,2023-08-28,False,775,1161.0,899775.0
Abdelkader,1264702,25.091001950941056,55.268359381531106,2023-11-14,False,1582,1370.0,2167340.0
Gafar,4525781,25.091001950941056,55.268359381531106,2023-07-03,False,1458,1338.0,1950804.0
Abd al-Latif,5874212,25.091001950941056,55.268359381531106,2023-07-02,False,5232,2312.0,12096384.0
Amel,9360609,25.091001950941056,55.268359381531106,2023-11-04,False,1521,1354.0,2059434.0
Alim,7697968,25.091001950941056,55.268359381531106,2023-04-22,False,1360,1313.0,1785680.0
Ghayth,9640686,25.091001950941056,55.268359381531106,2023-08-09,False,774,1161.0,898614.0
Fatma,8941814,25.091001950941056,55.268359381531106,2023-06-11,False,1582,1370.0,2167340.0
Ata,7495892,25.091001950941056,55.268359381531106,2023-07-20,False,2024,1484.0,3003616.0
Bashar,8850177,25.091001950941056,55.268359381531106,2023-09-24,False,2310,1558.0,3598980.0
'Aisha,5346069,25.091001950941056,55.268359381531106,2023-04-30,False,759,1157.0,878163.0
Al-Amir,2965660,25.091001950941056,55.268359381531106,2023-04-24,False,900,1194.0,1074600.0
Abdul Hamid,7977597,25.091001950941056,55.268359381531106,2023-03-20,False,1358,1312.0,1781696.0
Abd ar-Rahim,9744629,25.091001950941056,55.268359381531106,2023-05-20,False,1015,1223.0,1241345.0
Faris,9102529,25.091001950941056,55.268359381531106,2023-11-16,False,1015,1223.0,1241345.0
Gazbiyya,1416302,25.091001950941056,55.268359381531106,2023-06-01,False,1582,1370.0,2167340.0
Basil,1571974,25.091001950941056,55.268359381531106,2023-05-12,False,3330,1821.0,6063930.0
Abdelkader,6869170,25.091001950941056,55.268359381531106,2023-02-11,False,1400,1323.0,1852200.0
As'ad,6704466,25.091001950941056,55.268359381531106,2023-08-06,False,2574,1626.0,4185324.0
Anass,6239465,25.091001950941056,55.268359381531106,2023-10-03,False,1365,1314.0,1793610.0
Daud,2322255,25.091001950941056,55.268359381531106,2023-07-16,False,935,1203.0,1124805.0
Fatma,4484995,25.091001950941056,55.268359381531106,2023-07-31,False,380,1060.0,402800.0
Asiya,9446120,25.091001950941056,55.268359381531106,2023-02-04,False,2020,1483.0,2995660.0
Ala,2794830,25.091001950941056,55.268359381531106,2023-05-23,False,3930,1976.0,7765680.0
Abd al-Hamid,9251605,25.091001950941056,55.268359381531106,2023-04-09,False,2020,1483.0,2995660.0
Ghadir,6520209,25.091001950941056,55.268359381531106,2023-03-22,False,1521,1354.0,2059434.0
Faraj,7260684,25.091001950941056,55.268359381531106,2023-02-20,False,1176,1265.0,1487640.0
Asiya,1719703,25.091001950941056,55.268359381531106,2023-12-16,False,507,1092.0,553644.0
Gamal,5099778,25.091001950941056,55.268359381531106,2023-01-20,False,1950,1465.0,2856750.0
Abdulaziz,2362425,25.091001950941056,55.268359381531106,2023-04-20,False,900,1194.0,1074600.0
Fawzi,7344544,25.091001950941056,55.268359381531106,2023-01-01,False,1672,1393.0,2329096.0
Aya,7006839,25.091001950941056,55.268359381531106,2023-02-02,False,507,1092.0,553644.0
Farida,5345107,25.091001950941056,55.268359381531106,2023-05-12,False,1582,1370.0,2167340.0
Burhan,9496054,25.091001950941056,55.268359381531106,2023-03-23,False,1350,1310.0,1768500.0
Gawdat,8218554,25.091001950941056,55.268359381531106,2023-06-23,False,1350,1310.0,1768500.0
Fatima az-Zahra,5901458,25.091001950941056,55.268359381531106,2023-07-22,False,1450,1336.0,1937200.0
Aiman,6079921,25.091001950941056,55.268359381531106,2023-07-31,False,609,1119.0,681471.0
Fikri,5054542,25.091001950941056,55.268359381531106,2023-02-01,False,1974,1471.0,2903754.0
Barakat,9558279,25.091001950941056,55.268359381531106,2023-08-04,False,1185,1267.0,1501395.0
Barakat,5628946,25.091001950941056,55.268359381531106,2023-05-24,False,1058,1235.0,1306630.0
Abdeslam,5451276,25.091001950941056,55.268359381531106,2023-10-12,False,1672,1393.0,2329096.0
Affan,7772054,25.091001950941056,55.268359381531106,2023-09-17,False,1350,1310.0,1768500.0
Fatma,5989816,25.091001950941056,55.268359381531106,2023-05-13,False,5232,2312.0,12096384.0
Ayesha,5929760,25.091001950941056,55.268359381531106,2023-05-18,False,900,1194.0,1074600.0
Djamila,2171098,25.091001950941056,55.268359381531106,2023-05-15,False,1176,1265.0,1487640.0
Abd al-Majid,9485109,25.091001950941056,55.268359381531106,2023-06-10,False,1521,1354.0,2059434.0
Adam,8874070,25.091001950941056,55.268359381531106,2023-12-08,False,1400,1323.0,1852200.0
Fatima az-Zahra,1324410,25.091001950941056,55.268359381531106,2023-11-04,False,2020,1483.0,2995660.0
Abdelaziz,7160852,25.091001950941056,55.268359381531106,2023-03-03,False,3172,1780.0,5646160.0
Fayruz,9821415,25.091001950941056,55.268359381531106,2023-04-27,False,3930,1976.0,7765680.0
Ghufran,9260474,25.091001950941056,55.268359381531106,2023-11-12,False,3330,1821.0,6063930.0
Amira,3125834,25.091001950941056,55.268359381531106,2023-09-26,False,1360,1313.0,1785680.0
Habiba,3244246,25.091001950941056,55.268359381531106,2023-01-13,False,1058,1235.0,1306630.0
Bassam,4323238,25.091001950941056,55.268359381531106,2023-12-13,False,1786,1422.0,2539692.0
Fuad,8866043,25.091001950941056,55.268359381531106,2023-12-03,False,774,1161.0,898614.0
Esmail,6064791,25.091001950941056,55.268359381531106,2023-08-29,False,1365,1314.0,1793610.0
Adel,2308791,25.091001950941056,55.268359381531106,2023-11-15,False,1365,1314.0,1793610.0
Gabr,5091110,25.091001950941056,55.268359381531106,2023-02-27,False,2020,1483.0,2995660.0
Faruq,4806620,25.091001950941056,55.268359381531106,2023-05-29,False,2020,1483.0,2995660.0
Ansar,6245778,25.091001950941056,55.268359381531106,2023-07-22,False,1950,1465.0,2856750.0
Bilal,5955241,25.091001950941056,55.268359381531106,2023-07-22,False,451,1078.0,486178.0
Amna,5147355,25.091001950941056,55.268359381531106,2023-11-12,False,935,1203.0,1124805.0
Farah,2799017,25.091001950941056,55.268359381531106,2023-02-26,False,1071,1238.0,1325898.0
Fawziya,1422301,25.091001950941056,55.268359381531106,2023-02-10,False,1079,1240.0,1337960.0
Anas,9723539,25.091001950941056,55.268359381531106,2023-09-16,False,507,1092.0,553644.0
Faruq,8534812,25.091001950941056,55.268359381531106,2023-09-07,False,5232,2312.0,12096384.0
Aminah,6964912,25.091001950941056,55.268359381531106,2023-07-12,False,5232,2312.0,12096384.0
Anis,8033939,25.091001950941056,55.268359381531106,2023-10-02,False,507,1092.0,553644.0
Anwer,5179672,25.091001950941056,55.268359381531106,2023-06-10,False,1440,1333.0,1919520.0
Assia,2225469,25.091001950941056,55.268359381531106,2023-12-23,False,759,1157.0,878163.0
Amjad,6400486,25.091001950941056,55.268359381531106,2023-02-02,False,774,1161.0,898614.0
Dina,3504914,25.091001950941056,55.268359381531106,2023-07-02,False,1582,1370.0,2167340.0
'Abbas,9355944,25.091001950941056,55.268359381531106,2023-08-09,False,1672,1393.0,2329096.0
Faisal,3339959,25.091001950941056,55.268359381531106,2023-03-13,False,1180,1266.0,1493880.0
Aminah,1679816,25.091001950941056,55.268359381531106,2023-07-02,False,5232,2312.0,12096384.0
Aysha,5984589,25.091001950941056,55.268359381531106,2023-01-18,False,2314,1559.0,3607526.0
Farag,3274158,25.091001950941056,55.268359381531106,2023-06-17,False,1450,1336.0,1937200.0
Abdulla,7008010,25.091001950941056,55.268359381531106,2023-08-19,False,2020,1483.0,2995660.0
Dima,4683725,25.091001950941056,55.268359381531106,2023-10-09,False,900,1194.0,1074600.0
Baki,2471980,25.091001950941056,55.268359381531106,2023-03-22,False,1360,1313.0,1785680.0
Fadia,4927052,25.091001950941056,55.268359381531106,2023-09-26,False,3172,1780.0,5646160.0
Almas,4893746,25.091001950941056,55.268359381531106,2023-08-26,False,1058,1235.0,1306630.0
Fatima Zahra,3614078,25.091001950941056,55.268359381531106,2023-04-17,False,1950,1465.0,2856750.0
Diya,4916786,25.091001950941056,55.268359381531106,2023-07-28,False,774,1161.0,898614.0
Faruq,4051458,25.091001950941056,55.268359381531106,2023-07-15,False,1450,1336.0,1937200.0
Aaliyah,2982573,25.091001950941056,55.268359381531106,2023-07-13,False,1168,1263.0,1475184.0
Farag,9172915,25.091001950941056,55.268359381531106,2023-06-12,False,3930,1976.0,7765680.0
Fareed,7390853,25.091001950941056,55.268359381531106,2023-10-17,False,2279,1550.0,3532450.0
'Aamir,3898583,25.091001950941056,55.268359381531106,2023-09-13,False,1079,1240.0,1337960.0
Asad,5388784,25.091001950941056,55.268359381531106,2023-04-05,False,1176,1265.0,1487640.0
Aïcha,6549601,25.091001950941056,55.268359381531106,2023-12-04,False,1079,1240.0,1337960.0
Abdur Rahim,7594328,25.091001950941056,55.268359381531106,2023-11-06,False,1400,1323.0,1852200.0
Bashar,9598305,25.091001950941056,55.268359381531106,2023-08-20,False,2020,1483.0,2995660.0
Fayruz,3395578,25.091001950941056,55.268359381531106,2023-04-06,False,1950,1465.0,2856750.0
Aishah,1282928,25.091001950941056,55.268359381531106,2023-04-01,False,1400,1323.0,1852200.0
Fakhriyya,6267512,25.091001950941056,55.268359381531106,2023-06-08,False,5232,2312.0,12096384.0
Abd al-Latif,6781160,25.091001950941056,55.268359381531106,2023-03-07,False,900,1194.0,1074600.0
Fikriyya,1841502,25.091001950941056,55.268359381531106,2023-04-10,False,1582,1370.0,2167340.0
Asmaa,6633198,25.091001950941056,55.268359381531106,2023-07-16,False,1176,1265.0,1487640.0
Fahim,5395026,25.091001950941056,55.268359381531106,2023-05-27,False,3172,1780.0,5646160.0
Fatma,5818604,25.091001950941056,55.268359381531106,2023-12-08,False,2020,1483.0,2995660.0
'Ali,9628846,25.091001950941056,55.268359381531106,2023-11-21,False,1058,1235.0,1306630.0
Fahima,8699136,25.091001950941056,55.268359381531106,2023-03-15,False,900,1194.0,1074600.0
Afaf,6616497,25.091001950941056,55.268359381531106,2023-05-22,False,1358,1312.0,1781696.0
Ahmed,8641391,25.091001950941056,55.268359381531106,2023-01-15,False,1365,1314.0,1793610.0
Asiya,3654953,25.091001950941056,55.268359381531106,2023-02-18,False,2279,1550.0,3532450.0
Daud,6423084,25.091001950941056,55.268359381531106,2023-03-02,False,1176,1265.0,1487640.0
Aqila,5775083,25.091001950941056,55.268359381531106,2023-01-13,False,1079,1240.0,1337960.0
Ghufran,6108219,25.091001950941056,55.268359381531106,2023-09-08,False,1786,1422.0,2539692.0
Dawood,4817423,25.091001950941056,55.268359381531106,2023-01-27,False,1058,1235.0,1306630.0
Galila,7044906,25.091001950941056,55.268359381531106,2023-05-06,False,894,1192.0,1065648.0
Essa,7316167,25.091001950941056,55.268359381531106,2023-01-02,False,938,1204.0,1129352.0
Ghulam,6875572,25.091001950941056,55.268359381531106,2023-12-01,False,1440,1333.0,1919520.0
Al-Hasan,2873725,25.091001950941056,55.268359381531106,2023-08-20,False,900,1194.0,1074600.0
Bakr,7527005,25.091001950941056,55.268359381531106,2023-04-04,False,2020,1483.0,2995660.0
Fatin,2579874,25.091001950941056,55.268359381531106,2023-05-07,False,3330,1821.0,6063930.0
Fayza,8435071,25.091001950941056,55.268359381531106,2023-12-25,False,1633,1383.0,2258439.0
Affan,2387984,25.091001950941056,55.268359381531106,2023-03-20,False,1176,1265.0,1487640.0
Abdul,1316124,25.091001950941056,55.268359381531106,2023-07-05,False,5232,2312.0,12096384.0
Fahd,1272174,25.091001950941056,55.268359381531106,2023-11-05,False,3330,1821.0,6063930.0
